2;12345678900;ABERTO;2025-09-26T22:07:31.214085600;4,3,150.00
3;00000000099;ABERTO;2025-09-26T22:08:06.487315800;1,2,335.50
2;12345678900;AGUARDANDO_PAGAMENTO;2025-09-26T22:07:31.214085600;4,3,150.00
2;12345678900;PAGO;2025-09-26T22:07:31.214085600;4,3,150.00
2;12345678900;FINALIZADO;2025-09-26T22:07:31.214085600;4,3,150.00
3;00000000099;AGUARDANDO_PAGAMENTO;2025-09-26T22:08:06.487315800;1,2,335.50
3;00000000099;PAGO;2025-09-26T22:08:06.487315800;1,2,335.50
3;00000000099;FINALIZADO;2025-09-26T22:08:06.487315800;1,2,335.50
4;12345678900;ABERTO;2025-09-26T22:22:42.750461700;3,10,35
3;00000000099;AGUARDANDO_PAGAMENTO;2025-09-26T22:28:40.179346100;1,2,335.50
